address,id,x-coordinate,y-coordinate
30,0,0.014,0.106
30,1,0.021,0.183
30,2,0.014,0.250
30,3,0.014,0.423
30,4,0.010,0.538
30,5,0.011,0.615
30,6,0.022,0.692
30,7,0.001,0.798
30,8,0.013,0.962
30,9,0.028,0.019
30,10,0.042,0.125
30,11,0.056,0.173
30,12,0.042,0.250
30,13,0.069,0.471
30,14,0.069,0.625
30,15,0.049,0.769
30,16,0.090,0.942
30,17,0.090,1.000
30,18,0.083,0.038
30,19,0.153,0.096
30,20,0.083,0.183
30,21,0.083,0.317
30,22,0.139,0.510
30,23,0.181,0.606
30,24,0.125,0.712
30,25,0.090,0.760
30,26,0.194,0.731
30,27,0.125,0.779
30,28,0.167,0.904
30,29,0.160,0.981
31,0,0.118,0.067
31,1,0.208,0.077
31,2,0.153,0.231
31,3,0.146,0.308
31,4,0.125,0.365
31,5,0.139,0.423
31,6,0.201,0.519
31,7,0.188,0.567
31,8,0.236,0.663
31,9,0.194,0.721
31,10,0.222,0.731
31,11,0.257,0.769
31,12,0.229,0.865
31,13,0.236,0.923
31,14,0.250,0.981
31,15,0.333,0.981
31,16,0.347,0.846
31,17,0.340,0.654
31,18,0.333,0.558
31,19,0.306,0.471
31,20,0.250,0.385
31,21,0.292,0.269
31,22,0.278,0.904
31,23,0.236,0.846
31,24,0.264,0.788
31,25,0.306,0.683
31,26,0.278,0.558
31,27,0.181,0.471
31,28,0.194,0.327
31,29,0.250,0.240
,,,
,,,
